Q_MW,x_f_m,objective,evidence_label
48.0,56.5,186.9324886389014,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,57.0,201.50523868468363,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,57.5,233.16869662912674,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,58.0,281.00308378226805,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,58.5,344.65293777297046,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,59.0,424.28763592218996,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,59.5,520.5784380505306,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
48.0,60.0,634.6907194460902,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,40.0,425.03090238895317,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,40.5,407.2049046779707,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,41.0,408.04142531540833,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,41.5,427.22262028446676,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,42.0,464.97531663747867,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,42.5,522.0591925281781,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,43.0,599.7700998440956,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,43.5,699.9580520342867,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,44.0,825.0598187175573,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,44.5,651.0027851304044,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,45.0,503.5075609000824,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,45.5,383.84045129207226,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,46.0,287.3571951515128,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,46.5,210.2995140939756,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,47.0,149.65577393218263,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,47.5,103.04792979122675,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,48.0,68.64063021996706,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,48.5,45.06912342696035,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,49.0,31.383255106408804,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,49.5,27.0053945292119,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,50.0,31.70059244188579,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,50.5,45.55767670749388,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,51.0,68.98034302946066,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,51.5,102.68761009875405,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,52.0,147.72329115083028,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,52.5,205.47439607344268,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,53.0,277.6986278294496,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,53.5,366.56138135867315,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,54.0,474.68289918186406,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,54.5,363.91800924403884,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,55.0,282.438883741271,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,55.5,230.1679765075621,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,56.0,202.9452555453922,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,56.5,197.58527465927554,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,57.0,211.74092167624912,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,57.5,243.79632225755634,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,58.0,292.7847570556884,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,58.5,358.32830050158606,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,59.0,440.59661659471163,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,59.5,540.2829753821628,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
49.0,60.0,658.5961043655138,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,40.0,439.77886014591377,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,40.5,421.7477726242946,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,41.0,423.17899400372767,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,41.5,443.7448282634077,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,42.0,483.68487530766424,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,42.5,543.7937438507577,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,43.0,625.4245321600407,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,43.5,730.5075796955423,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,44.0,861.584428954589,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,44.5,680.0562196349596,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,45.0,526.2377972612758,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,45.5,401.4692802844256,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,46.0,300.9123059877796,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,46.5,220.65156981394114,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,47.0,157.54971665188117,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,47.5,109.129603613724,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,48.0,73.47963931415678,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,48.5,49.17870417619026,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,49.0,35.237829303133026,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,49.5,31.056381256306683,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,50.0,36.390986221552545,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,50.5,51.33584605502789,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,51.0,76.31346461827074,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,51.5,112.07512769913237,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,52.0,159.71077413703597,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,52.5,220.66816875622882,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,53.0,296.78154764710445,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,53.5,390.31016083336624,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,54.0,503.98739358789555,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,54.5,387.08272792033836,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,55.0,300.7566923548944,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,55.5,244.97428321727202,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,56.0,215.3920561376412,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,56.5,208.6823888625585,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,57.0,222.39151644304613,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,57.5,254.82793261072845,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,58.0,304.9768435400815,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,58.5,372.4372458628228,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,59.0,457.378957929751,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,59.5,560.5175875918809,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
50.0,60.0,683.1059930769849,SYNTHETIC_SOFTWARE_TEST_NOT_SCIENTIFIC_EVIDENCE
